Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"KT Sayari","Role of Financial Literacy in Maximizing the Impact of Decentralized Finance on Financial Inclusion",2024,"Decentralized Finance and Tokenization in FinTech","igi-global.com","https://www.igi-global.com/chapter/role-of-financial-literacy-in-maximizing-the-impact-of-decentralized-finance-on-financial-inclusion/349449","",158,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… the role of decentralized finance in boosting financial inclusion. … of the importance of financial innovation for unprivileged … of DeFi on financial inclusion, financial literacy on financial …","","https://scholar.google.com/scholar?q=related:mWqdHfg3BsIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"K Razzari, M Lundström, A Wallvide","Decentralised Finance in the light of Institutional Theory",2024,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1884478","",159,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… Decentralised Finance (DeFi) within the context of traditional finance… emerging DeFi models and established financial practices. Key … models of decentralized finance (DeFi) protocols. In …","https://www.diva-portal.org/smash/get/diva2:1884478/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:40KV3FJO42YJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"E Meyer, I Welpe, P Sandner…","Regenerative finance: a crypto-based approach for a sustainable future",2024,"… to Decentralized Finance …","elgaronline.com","https://www.elgaronline.com/edcollchap/book/9781035307760/book-part-9781035307760-21.xml","",160,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,4,1,"… incentive systems, constructed and enforced through DeFi tools, to positively contribute … to date of DeFi to deliver on its promises of presenting a better financial system for society. …","","https://scholar.google.com/scholar?q=related:IW05kXtNM9MJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"H Wen, H Liu, J Song, Y Chen, W Guo…","FORAY: Towards Effective Attack Synthesis against Deep Logical Vulnerabilities in DeFi Protocols",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2407.06348","",161,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,6,1,"… rise of Decentralized Finance (DeFi) applications. However, the significant value of digital assets managed by DeFi … Current smart contract vulnerability detection tools struggle with DeFi …","https://arxiv.org/pdf/2407.06348","https://scholar.google.com/scholar?q=related:7FL1WdqSN8gJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Röckener","Centralized Crypto Exchanges Incorporating Decentralized Features: Factors Driving Implementation and Impact on the Competitive Landscape",2024,"","monami.hs-mittweida.de","https://monami.hs-mittweida.de/files/15457/BC21w1-M_Masterthesis_Ro%CC%88ckener.pdf","",162,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,1,1,"… Programs in CEXs exemplifies this synergy, allowing users to stake their digital assets directly on the exchange, earning rewards in a manner akin to decentralized finance (DeFi). …","https://monami.hs-mittweida.de/files/15457/BC21w1-M_Masterthesis_Ro%CC%88ckener.pdf","https://scholar.google.com/scholar?q=related:uBPbBda9daEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"R Fatima, R Carè","The Role of FinTech and DeFi for Sustainable Development Goals and Sustainable Development: A Comprehensive Bibliometric Review",2024,"Decentralized Finance and Tokenization in …","igi-global.com","https://www.igi-global.com/chapter/the-role-of-fintech-and-defi-for-sustainable-development-goals-and-sustainable-development/349452","",163,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… in the financial sector is decentralized finance (DeFi). DeFi is a rapidly emerging field that challenges the traditional financial system by providing financial services without relying on …","","https://scholar.google.com/scholar?q=related:N14DGHLRhRIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"L De Simone, P Jin, D Rabetti","Tax Avoidance with DeFi Lending",2024,"Available at SSRN 4764605","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4764605","",164,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… Ambiguities surrounding crypto-taxation allow traders to secure profits while avoiding taxes by pledging their high-valued assets as collateral in Decentralized Finance (DeFi) lending …","","https://scholar.google.com/scholar?q=related:6htMkAgfrX8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"F Svanholm","Implementation and Evaluation of the Decentralized Fund Protocol: Creating a decentralized asset management system",2024,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1853109","",165,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… The Decentralized Fund Protocol (DFP) is an innovative decentralized finance (DeFi) protocol designed to facilitate the creation of decentralized funds controlled and managed by its …","https://www.diva-portal.org/smash/get/diva2:1853109/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:6fO8uuaqRbcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"I Younis, H Gupta, AM Du, WU Shah, W Hanif","Research in International Business and Finance",,"napier-repository.worktribe.com","","https://napier-repository.worktribe.com/preview/3677197/Spillover%20dynamics%20in%20DeFi_%20G7%20banks_%20and%20equity%20markets%20during.pdf","",166,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,5,,"… Decentralized finance (DeFi) has become of significant interest for investors in both the financial … the static and dynamic connections between and within DeFi, G7 banking, and equity …","https://napier-repository.worktribe.com/preview/3677197/Spillover%20dynamics%20in%20DeFi_%20G7%20banks_%20and%20equity%20markets%20during.pdf","https://scholar.google.com/scholar?q=related:gZfyAVlIoEMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"RF Astuti, A Alamsyah","Measuring CBDC and DeFi Public Discourse Using BERT and RoBERTa",2024,"… on Smart Computing, IoT and Machine …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10578226/","",168,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… facilitates transactions without intermediaries, offering products such as decentralized … and DeFi in digital finance. This research aims to analyze the public discourses on DeFi and …","","https://scholar.google.com/scholar?q=related:DxUjIdDTvuUJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"O Umurzokov","THE NECESSITY OF DECENTRALIZED FINANCES AND THEIR RELATIONSHIP TO FISCAL POLICY",2024,"Talqin va tadqiqotlar","talqinvatadqiqotlar.uz","http://talqinvatadqiqotlar.uz/index.php/tvt/article/view/1785","",169,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… Decentralized Finance (DeFi) is a transformative force utilizing … financial ecosystem, challenging traditional institutions. Integrating DeFi with fiscal policies offers avenues for financial …","","https://scholar.google.com/scholar?q=related:x0pVJMpYrtYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"S Sharma","Decentralization in the Digital Age",2024,"Digital Technologies, Ethics, and Decentralization in …","igi-global.com","https://www.igi-global.com/chapter/decentralization-in-the-digital-age/338864","",170,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… Decentralized finance (DeFi) has the potential to provide financial services to the unbanked … By eliminating the need for traditional financial intermediaries, DeFi platforms can reduce …","","https://scholar.google.com/scholar?q=related:38HauwBc4D8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"S Kitzler, S Balietti, P Saggese, B Haslhofer…","The Involvement of Contributors in Decentralized Autonomous Organizations'(DAOs) Governance",,"dlt2024.di.unito.it","","https://dlt2024.di.unito.it/wp-content/uploads/2024/05/DLT2024_paper_41.pdf","",171,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,5,,"… Decentralized Autonomous Organizations (DAOs) have become the primary organizational form for nowadays projects in the Decentralized Financial (DeFi) … , in a decentralized manner. …","https://dlt2024.di.unito.it/wp-content/uploads/2024/05/DLT2024_paper_41.pdf","https://scholar.google.com/scholar?q=related:HvQlwJXwvikJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"J Solowey","Decentralized Expertise: AI, DeFi, and the Recovery of American Trust",2024,"","policycommons.net","https://policycommons.net/artifacts/14354911/decentralized-expertise/15252836/","",172,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… debate the extent of ruin in a nation's institutions, I'll focus on what can be done, looking to experiments with bottom-up financial tools following the global financial crisis as a case study. …","","https://scholar.google.com/scholar?q=related:6ONPaz8KHvcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"Z Lin, J Chen, J Wu, W Zhang, Y Wang…","CRPWarner: Warning the Risk of Contract-related Rug Pull in DeFi Smart Contracts",2024,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10515209/","",173,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,6,1,"… Abstract—In recent years, Decentralized Finance (DeFi) has … However, security incidents continue to plague the DeFi … events have already caused significant financial losses. In this work…","https://arxiv.org/pdf/2403.01425","https://scholar.google.com/scholar?q=related:RyzexJkoRK0J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"S Martin","Decentralized Frontiers: A Comparative Study of Bitcoin, Ethereum, and Solana Technologies and Challenges",2024,"Journal of Innovative Technologies","academicpinnacle.com","https://academicpinnacle.com/index.php/JIT/article/view/129","",174,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… to decentralized finance (DeFi), digital governance, and the broader blockchain ecosystem. Decentralized … for financial transactions, digital governance, and decentralized applications (…","https://academicpinnacle.com/index.php/JIT/article/download/129/133","https://scholar.google.com/scholar?q=related:oYcCNkagus4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Gunathilaka, S Wickramanayake…","DeFiTrust: A transformer-based framework for scam DeFi token detection using event logs and sentiment analysis",2024,"Expert Systems with …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0957417424007796","",176,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… Decentralized finance (DeFi) token scams are rising, leading to significant losses for … financial losses. In this paper, we refer to any DeFi token that has caused its investors financial …","","https://scholar.google.com/scholar?q=related:Qo-2Z1htNxQJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"A Arjmand Shakouri","Liquidity Management Attacks on Decentralized Lending Markets",2024,"","era.library.ualberta.ca","https://era.library.ualberta.ca/items/d30278a7-eb82-43b5-84d6-f287b8861928","",177,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… financial tools have been built on blockchain systems, especially on Ethereum, leading to what we call Decentralized Finance (DeFi). … Tokens (NFTs), Decentralized Exchanges (DEX), …","https://era.library.ualberta.ca/items/d30278a7-eb82-43b5-84d6-f287b8861928/download/140d42a1-1dbd-4cda-9cb2-87a0f183189a","https://scholar.google.com/scholar?q=related:04opNzG13uoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"I Patel","Technological Advancements in Decentralized Blockchains: A Study of Bitcoin, Ethereum, and Solana",2024,"MZ Computing Journal","mzjournal.com","http://mzjournal.com/index.php/MZCJ/article/view/176","",180,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… , enabling decentralized applications (dApps) and pioneering decentralized finance (DeFi). Its … the proliferation of dApps and pioneering decentralized finance (DeFi) and non-fungible …","https://mzjournal.com/index.php/MZCJ/article/download/176/171","https://scholar.google.com/scholar?q=related:TAuFiO3RKYUJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"L Nair","Blockchain Disruption: Transforming Traditional Finance through Distributed Ledger Technology",2024,"","","","",181,"2024-08-08 14:07:04","CITATION","","","",,,,,0,0.00,0,1,1,"","","https://scholar.google.com/scholar?q=related:OnaibtS4yfUJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"CR Harvey, J Hasbrouck, F Saleh","The Evolution of Decentralized Exchange: Risks, Benefits, and Oversight",2024,"Benefits, and Oversight (June …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4861942","",183,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… A Decentralized Exchange (DEX) is an important financial innovation. In contrast to a centralized exchange, a DEX is accessible to all investors, provides transparent trading terms, and …","https://wifpr.wharton.upenn.edu/wp-content/uploads/2024/07/WIFPR-Decentralized-Exchange-Harvey-Hasbrouck-and-Saleh.pdf","https://scholar.google.com/scholar?q=related:L752r2JSjRwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"R Funding, NS Yadav, PS Yadav…","Blockchain Technology",2024,"Fostering Innovation in …","books.google.com","https://books.google.com/books?hl=en&lr=&id=tmH7EAAAQBAJ&oi=fnd&pg=PA191&dq=defi+decentralized+finance&ots=V6j2NMZE5R&sig=sUiHTwtCQn3VO-7pL3nn6zo8ib0","",184,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,4,1,"… Decentralized Finance (DeFi)-DeFi, has … DeFi is a set of financial services &applications built using blockchain, focusing on recreating traditional financial services in a decentralized …","","https://scholar.google.com/scholar?q=related:9-WtegQOPzoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"E Facciotti, D Federico, A Notte","New MTFs Based on DLT Technology as Operational Spaces for Decentralized Finance: A European Perspective",2024,"Decentralized Finance: The Impact of …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-49515-1_7","",185,"2024-08-08 14:07:04","","10.1007/978-3-031-49515-1_7","","",,,,,0,0.00,0,3,1,"… finance and new technologies. One of the main and current manifestations of the FinTech phenomenon is decentralized finance (DeFi), which allows users to carry out financial …","","https://scholar.google.com/scholar?q=related:InXktqKxMbsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"Y Sun, X Zeng, Z Liu, Y Ma, H Hu","Measuring the Resilience of Defi Market",2024,"Available at SSRN 4691406","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4691406","",186,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,5,1,"… With the increasing maturity and popularity of blockchain technology, decentralized finance (DeFi), as an asset class independent of traditional cryptocurrencies, has become the latest …","","https://scholar.google.com/scholar?q=related:V9RXX5jEGRgJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"A Valéry","Decentralized Finance: Opportunity, Risk and Efficiency",2024,"Risk and Efficiency (May 20, 2024)","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4834628","",187,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… , and based on recent innovation, we can identify at least two main avenues that DeFi will be pursuing in the near future: chain improvements and financialization. On the one hand, …","","https://scholar.google.com/scholar?q=related:ZPY9w7D7XnAJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"D Smith","New frontiers: i) Cryptocurrency, ii) Decentralised Finance (DeFi), &iii) Non-Fungible Tokens (NFT)",2024,"Money Laundering, Terrorist Financing and Virtual …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-59842-5_7","",189,"2024-08-08 14:07:04","","10.1007/978-3-031-59842-5_7","","",,,,,0,0.00,0,1,1,"… This concept provides financial instruments without having to rely … capital and financial services from centralised financial institutions … DeFi challenges this centralized financial system by …","","https://scholar.google.com/scholar?q=related:jLMzUNTNKVYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"L Abbas","Exploring Decentralized Blockchain Technologies: Analyzing Bitcoin, Ethereum, and Solana",2024,"MZ Computing Journal","mzjournal.com","http://mzjournal.com/index.php/MZCJ/article/view/175","",190,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… This breakthrough catalyzed the development of decentralized finance (DeFi) and non-fungible tokens (NFTs), marking Ethereum as a pivotal platform for blockchain innovation[2]. …","http://mzjournal.com/index.php/MZCJ/article/download/175/170","https://scholar.google.com/scholar?q=related:0CaRIEJIV4IJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"JA Mustafa","Integrating financial literacy, regulatory technology, and decentralized finance: A new paradigm in Fintech evolution",2024,"","businessperspectives.org","https://www.businessperspectives.org/images/pdf/applications/publishing/templates/article/assets/20066/IMFI_2024_02_Mustafa.pdf","",191,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,1,1,"… By integrating these perspectives, the perception of Regtech’s integral role in the contemporary financial ecosystem is enriched, particularly regarding DeFi’s growth and the key aim to …","https://www.businessperspectives.org/images/pdf/applications/publishing/templates/article/assets/20066/IMFI_2024_02_Mustafa.pdf","https://scholar.google.com/scholar?q=related:TZZSwAPbe6YJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"NP Essien, GG James, VU Ufford","Technological impact assessment of Blockchain Technology on the synergism of decentralized exchange and pooled trading platform",2024,"International Journal of …","journals.iapaar.com","https://journals.iapaar.com/index.php/ijcarn/article/view/201","",192,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… valuable insights into the evolving landscape of decentralized finance (DeFi) and its implications for the broader financial ecosystem. Traditional centralized exchanges have long …","https://journals.iapaar.com/index.php/ijcarn/article/download/201/171","https://scholar.google.com/scholar?q=related:8uteCq0uSHcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"H Bajraktari, V Qatani","Global Perspective: Legal Issues on DeFi Regulation in the European Union",2024,"Decentralized Finance and Tokenization in …","igi-global.com","https://www.igi-global.com/chapter/global-perspective/349445","",193,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… decentralized finance, which aims to revolutionize traditional financial services by establishing them in a decentralized … advantage of decentralized finance over traditional finance. The …","https://www.researchgate.net/profile/Halim-Bajraktari/publication/381663280_Chapter_7_Global_Perspective_Legal_Issues_on_DeFi_Regulation_in_the_European_Union/links/6679d5fa1dec0c3c6fa2df1f/Chapter-7-Global-Perspective-Legal-Issues-on-DeFi-Regulation-in-the-European-Union.pdf","https://scholar.google.com/scholar?q=related:MxywOwq361IJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"I Younis, H Gupta, AM Du, WU Shah, W Hanif","Spillover dynamics in DeFi, G7 banks, and equity markets during global crises: A TVP-VAR analysis",2024,"… Business and Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0275531924001983","",194,"2024-08-08 14:07:04","HTML","","","",,,,,0,0.00,0,5,1,"… Decentralized finance (DeFi) has become of significant interest for investors in both the financial … the static and dynamic connections between and within DeFi, G7 banking, and equity …","https://www.sciencedirect.com/science/article/pii/S0275531924001983","https://scholar.google.com/scholar?q=related:2jBcO6HhHQsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"H Tanaka","Blockchain Decentralization: Comprehensive Insights into Bitcoin, Ethereum, and Solana",2024,"Advances in Computer Sciences","academicpinnacle.com","https://academicpinnacle.com/index.php/acs/article/view/128","",195,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… a thriving ecosystem of decentralized applications (dApps) and DeFi platforms. … and decentralized finance (DeFi). These developments underscore their roles in shaping a decentralized …","https://academicpinnacle.com/index.php/acs/article/download/128/132","https://scholar.google.com/scholar?q=related:-ObZQ5pXzjAJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"J Jauhar, R Aggarwal","On Inspecting the Hierarchical Inter-Relationships amongst Benefits and Challenges Faced by Decentralised Finance as well as Fiscal Decentralisation",2024,"","publish7promo.com","http://publish7promo.com/id/eprint/4570","",196,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… Decentralized finance [DeFi] uses a combination of existing … Common services offered by DeFi platforms include payments… and challenges faced by decentralized finance. This also …","","https://scholar.google.com/scholar?q=related:bbGVHC4CuB4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"W Jeong, S Park, J Lee, Y Lee","LiqBoost: Enhancing Liquidity Provision for Blockchain-based Decentralized Exchanges",2024,"Available at SSRN 4857048","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4857048","",197,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,4,1,"… Liquidity management in decentralized exchanges (DEXs) is a crucial research area in the … the decentralized finance (DeFi) landscape. Keywords: Blockchain, Decentralized exchange, …","","https://scholar.google.com/scholar?q=related:cS_zEHlqc4cJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Abraham","Crypto lending and stable coin de-pegging: Key risks and challenges.",2024,"Available at SSRN 4821054","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4821054","",198,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… This study investigated the de-pegging effect of stable coins in the crypto market considering the increased growth in crypto lending using DeFi (Decentralized Finance). Employing an …","","https://scholar.google.com/scholar?q=related:-begTkKxpzoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"H Cronqvist, DJ Pely","The Elgar Companion to Decentralized Finance, Digital Assets, and Blockchain Technologies",2024,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=VQQOEQAAQBAJ&oi=fnd&pg=PR1&dq=defi+decentralized+finance&ots=E_6oNLl6kj&sig=Rr4W14sm9fgkD0dJJLPuNicqcvQ","",199,"2024-08-08 14:07:04","BOOK","","","",,,,,0,0.00,0,2,1,"… Innovative and comprehensive, the Companion first provides an overview of how decentralization can impact existing financial systems before delving into exploring decentralized …","","https://scholar.google.com/scholar?q=related:sMz5AX_absMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"E Koro","Integration of Artificial Intelligence in DeFi",2024,"Decentralized Finance and Tokenization in FinTech","igi-global.com","https://www.igi-global.com/chapter/integration-of-artificial-intelligence-in-defi/349447","",200,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… This chapter looks at the interaction of decentralized finance and artificial intelligence in the financial … Section 2 goes into the foundations of DeFi, addressing key ideas and ecosystem …","","https://scholar.google.com/scholar?q=related:NH332ZcpcncJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
